customer_id,segment,recency,frequency,monetary,R_score,F_score,M_score,rfm_segment,age,gender,income,membership_days
96972ee997924865b4c939de10088622,,5.25,7,13.77,2,3,1,At Risk,36.0,M,53000.0,143
969b8fe3917b42a58147fd26ce80a8c2,Casual Shoppers,8.5,3,49.03,1,1,3,At Risk,58.0,M,76000.0,141
969c53826f9c43078440997eeb4cb0a7,,1.25,6,21.85,4,2,2,Potential Loyalists,34.0,F,44000.0,14
96a2c9f3b1ab4b2cb48d65f03f0a9ff4,Frequent Visitors,1.0,25,81.95,5,5,3,Champions,76.0,M,34000.0,256
96a6e617b223498f8ace97f40a44403a,High Spenders,5.75,10,245.78,2,4,5,Loyal Customers,57.0,F,74000.0,858
96a746b7cae4426598c97c147eb04743,Frequent Visitors,3.5,12,164.09,3,4,4,Loyal Customers,37.0,F,53000.0,504
96aaa85b87414b19bd5817b3948fd2b6,,2.25,4,16.79,4,2,1,Potential Loyalists,62.0,F,41000.0,145
96ae94b7eb5e404bbe7a5fe07a7d7035,Frequent Visitors,0.5,21,183.75,5,5,5,Champions,38.0,M,34000.0,960
96bce0abe1e04098b7ead648cc957c0d,Frequent Visitors,0.5,16,288.71,5,5,5,Champions,53.0,M,69000.0,688
96bd286bc9594fd4bbed1e2728b9a9f5,,3.5,5,67.55,3,2,3,Potential Loyalists,42.0,F,43000.0,576
96be04f29ab44645a3face77bfb50653,High Spenders,2.0,4,109.88000000000001,4,2,4,Loyal Customers,62.0,F,110000.0,310
96cac717ce2d4547842e06982d75f735,Casual Shoppers,8.75,3,58.35,1,1,3,At Risk,57.0,M,72000.0,639
96cefb00a49643e7b0e195eba9fa92ec,High Spenders,8.25,11,213.43,1,4,5,Loyal Customers,64.0,F,72000.0,475
96ef48731cec466595fb2f9930694d53,High Spenders,3.0,6,21.28,3,2,2,Potential Loyalists,72.0,M,62000.0,252
96f00d6a432547f8b906ed5d64758b67,Frequent Visitors,3.5,14,205.39,3,5,5,Champions,38.0,M,51000.0,846
96f3e1cdc648498c9729cf0d5a0485a9,,3.5,12,26.92,3,4,2,Potential Loyalists,61.0,M,34000.0,1161
96f4a6b464674fb78d5af0b813859240,,7.0,6,22.63,1,2,2,At Risk,61.0,M,45000.0,291
96fbfcfa100443c3994aa3bcda55069e,High Spenders,4.25,4,84.17,2,2,3,Potential Loyalists,54.0,F,81000.0,106
96fc4933514347f493e0eb696e8bead3,High Spenders,1.0,3,72.69,5,1,3,Potential Loyalists,61.0,M,97000.0,190
96ff10bb46a949eb8bc3960edce0cb2e,High Spenders,1.75,4,82.27000000000001,4,2,3,Potential Loyalists,83.0,M,81000.0,91
97036e368435428c9e176cf91c508578,Frequent Visitors,2.5,14,208.37,3,5,5,Champions,46.0,M,61000.0,796
9704d49bd7af4c228219def9562360da,High Spenders,6.5,7,102.06,1,3,4,Potential Loyalists,71.0,M,74000.0,1221
970841fd5c234c6c84a2d7126edc1dfb,,4.25,5,21.21,2,2,2,At Risk,56.0,M,38000.0,331
9708b3de4f8740b29a545c034c0f1cdb,Casual Shoppers,10.75,4,54.669999999999995,1,2,3,At Risk,66.0,F,53000.0,132
970bfe553cdc407aa37edda3d0713b6f,Frequent Visitors,4.0,19,42.54,2,5,2,Potential Loyalists,48.0,M,31000.0,1201
970c64a67acb4bd7a8f357d3ba4fbec1,,0.75,6,96.71000000000001,5,2,3,Loyal Customers,54.0,M,69000.0,298
970d7af2030742f2a098184bea0da030,High Spenders,2.0,8,173.45000000000002,4,3,5,Loyal Customers,51.0,F,76000.0,1067
970f224ba9bd40599b8916c132b58b39,Frequent Visitors,2.0,13,107.38,4,5,4,Champions,68.0,M,36000.0,800
9712488db2cc4669a7b9475a84965596,,2.5,5,9.52,3,2,1,At Risk,37.0,M,41000.0,149
9719186ce75a4e1bab16678eaa81397a,Frequent Visitors,3.75,21,92.32000000000001,2,5,3,Loyal Customers,61.0,M,70000.0,1796
971c50b150b240a58de87ee73555843f,Frequent Visitors,1.5,14,185.23,4,5,5,Champions,62.0,F,54000.0,403
971c5342cb5d46ea93cb480f3b31dac8,Casual Shoppers,17.0,2,61.51,1,1,3,At Risk,60.0,M,74000.0,178
971d98b6a4054f75a6bdd20897e469ac,High Spenders,6.0,3,83.08,2,1,3,At Risk,53.0,F,116000.0,270
9725d40b36284fcfb54385e6b0dc8888,,5.5,2,35.85,2,1,2,At Risk,47.0,M,69000.0,354
9726361a96044280a16ee85ec75d6ef1,,1.0,9,69.52,5,4,3,Loyal Customers,28.0,M,37000.0,925
97296640114045da9189590d8b65ba1b,Casual Shoppers,6.75,2,35.69,1,1,2,Lost,70.0,F,84000.0,96
9729bb96b9f540cdaeca72e11f63dba1,,0.75,9,26.96,5,4,2,Loyal Customers,48.0,M,33000.0,995
972f123ca0404df6bc8eeb937c044778,Casual Shoppers,9.5,4,8.93,1,2,1,Lost,38.0,M,43000.0,15
972f3e16555749c6bb04675c98a955d9,High Spenders,0.25,8,128.2,5,3,4,Loyal Customers,88.0,F,61000.0,154
9738f8724dba4c13a3dea73e9d2a3c4b,Frequent Visitors,1.0,12,149.77,5,4,4,Champions,30.0,F,44000.0,26
97412a543c2c4ff9948a92cfd90688f8,High Spenders,1.75,8,154.89,4,3,4,Loyal Customers,94.0,F,86000.0,580
974679ad6fc2430ca1239ec26f5aa33e,High Spenders,0.25,6,170.13,5,2,4,Loyal Customers,58.0,M,100000.0,1001
97469d07866748b5bd85df35643b9dca,,1.25,6,15.58,4,2,1,Potential Loyalists,37.0,M,49000.0,251
9766bd644a6748b0a7d71b305a4e576a,Casual Shoppers,8.25,3,41.980000000000004,1,1,2,Lost,48.0,F,58000.0,57
97672da9d1ee46db8aaaa7f6484a06e1,,1.25,4,10.02,4,2,1,Potential Loyalists,30.0,M,74000.0,189
97681d53482d422f84214bf4e0a77b60,Frequent Visitors,2.25,14,393.51,4,5,5,Champions,47.0,M,52000.0,685
976931110347490ba94ef6e8db5bd5f4,High Spenders,3.25,4,112.22999999999999,3,2,4,Potential Loyalists,67.0,M,97000.0,955
976b4e8c34884e0bb9af62e5952299af,,2.0,2,5.82,4,1,1,At Risk,18.0,M,43000.0,218
976bf9ec3fe746819ca6ebba0f8ce261,Frequent Visitors,0.5,15,51.45,5,5,3,Champions,36.0,M,31000.0,1215
9773a632734541e28fa06a6260e218ed,High Spenders,1.75,8,228.02,4,3,5,Loyal Customers,70.0,F,109000.0,349
9774f8358c604beda7ba9c5db92b71f0,Frequent Visitors,0.25,13,153.89,5,5,4,Champions,28.0,F,55000.0,488
97784e4285e24be886c6dad4fb111df2,High Spenders,6.5,5,108.57,1,2,4,Potential Loyalists,56.0,F,98000.0,123
97893bd25b3140cda0b3a45c22e0ac2a,Frequent Visitors,1.0,12,49.87,5,4,3,Loyal Customers,26.0,F,52000.0,551
978d48db5c714a4490d904412f85b502,High Spenders,6.5,7,183.18,1,3,5,Potential Loyalists,76.0,F,114000.0,1060
978e868c211a4e249c1c449b43c7a079,,5.25,7,13.790000000000001,2,3,1,At Risk,69.0,M,62000.0,58
978f08557c534f12b34296dfcc0e07ba,High Spenders,0.5,14,394.28,5,5,5,Champions,79.0,M,114000.0,1060
979166cfc1034fb19adbe7b4c8485712,Casual Shoppers,7.25,3,66.39,1,1,3,At Risk,78.0,F,82000.0,221
9796e4df311542f49cdf0186e70ea57d,Frequent Visitors,1.25,18,301.93,4,5,5,Champions,39.0,F,70000.0,313
979a2fda285e4faf8d3cdb835c77bc95,High Spenders,2.25,13,370.59000000000003,4,5,5,Champions,59.0,F,98000.0,633
979b2f7c5caa40be87ca906ecab52491,High Spenders,4.75,8,134.37,2,3,4,Potential Loyalists,55.0,M,70000.0,1071
97a00dcfd0774700ad1492131a3bfef3,High Spenders,1.25,14,351.33,4,5,5,Champions,84.0,F,102000.0,415
97a351eb00294a7eb63ebdadc0337bdc,Frequent Visitors,2.25,18,159.43,4,5,4,Champions,73.0,M,39000.0,573
97a8ba1ac0b24bda94f21053233b480c,High Spenders,3.75,14,326.22,2,5,5,Loyal Customers,62.0,F,85000.0,227
97b1d28f6eb24c33a0c6fbbbde513593,High Spenders,1.25,9,163.29,4,4,4,Loyal Customers,66.0,F,66000.0,653
97b225b7e557432fa500ee373ca43658,,5.5,5,13.77,2,2,1,At Risk,60.0,M,38000.0,60
97b2476046874de3975e8feee95a1f98,,1.25,10,69.87,4,4,3,Loyal Customers,25.0,M,73000.0,847
97b6993c232946d3b6b9f90530ff8073,,1.5,5,74.74,4,2,3,Potential Loyalists,43.0,M,52000.0,282
97b6a247534840ec9e7bba870f512d2e,High Spenders,0.5,4,23.2,5,2,2,Potential Loyalists,80.0,M,73000.0,310
97b82b1dc51c49128eac3df380b69fcf,,8.5,9,144.38,1,4,4,Potential Loyalists,41.0,F,50000.0,341
97b8f814bb614ae28db8ea8adf4068ff,High Spenders,2.0,5,106.8,4,2,4,Loyal Customers,55.0,M,75000.0,785
97ba0e38ba9b4ea7866e04e79b210eaa,Frequent Visitors,2.25,12,123.42,4,4,4,Loyal Customers,47.0,M,46000.0,290
97bbddc7d3fc49eba7d1eac59ce081e6,High Spenders,0.5,9,154.03,5,4,4,Champions,81.0,M,76000.0,272
97bf8b6d1e0841708ac5ec713002e3c2,,2.75,6,98.28999999999999,3,2,3,Potential Loyalists,66.0,M,59000.0,519
97c0d21869cf456089910a992fe39e77,Frequent Visitors,4.25,16,283.44,2,5,5,Loyal Customers,66.0,M,71000.0,420
97c1300e59de49a499cf33f476be1fb0,,2.75,6,14.25,3,2,1,At Risk,27.0,F,36000.0,159
97c8db12d9de44febcf5b937fe549be8,High Spenders,1.75,9,193.36,4,4,5,Champions,63.0,F,74000.0,734
97c8fec728ec4ffa9b6442fdbd5e3b27,,1.25,10,95.4,4,4,3,Loyal Customers,28.0,M,44000.0,285
97d591c65b6841cc8dddd85dafcec754,,1.25,7,15.36,4,3,1,Potential Loyalists,40.0,M,48000.0,191
97d7120a2a154a6d98b053e64b782ecf,High Spenders,5.75,12,177.65,2,4,5,Loyal Customers,100.0,M,63000.0,1023
97d74521f0a347c1b6a2927ac9c6dc66,High Spenders,2.5,4,109.79,3,2,4,Potential Loyalists,64.0,M,110000.0,830
97e14b58760146e997cfa6deaddff181,High Spenders,0.25,5,106.81,5,2,4,Loyal Customers,99.0,F,75000.0,760
97eaf64c50114ced8360ab029cf6830d,,1.0,3,58.93,5,1,3,Potential Loyalists,50.0,F,56000.0,277
97ec3a7c95174bab9b9c8053edd72975,High Spenders,2.0,1,33.11,4,1,2,Potential Loyalists,58.0,F,100000.0,356
97ec7fd299d94efdb09450d8482ee28c,Casual Shoppers,11.0,12,35.21,1,4,2,Potential Loyalists,59.0,M,38000.0,920
97ee6e7a12fe4064b260fa48bdd0330f,,0.75,4,14.83,5,2,1,Potential Loyalists,26.0,M,55000.0,43
980042c1e18f4d0e97f169b1c4db22a2,Frequent Visitors,3.0,14,169.95,3,5,4,Loyal Customers,35.0,M,48000.0,80
980053d5b9174be1bcc5c78a3b91d388,High Spenders,1.25,7,186.8,4,3,5,Loyal Customers,62.0,M,92000.0,610
98013dc9ce0345959cfbba2f87d5b02b,Casual Shoppers,11.25,3,59.78,1,1,3,At Risk,71.0,O,86000.0,105
980510900b1b450fab56e15f4bf4a671,High Spenders,4.75,5,96.5,2,2,3,Potential Loyalists,44.0,F,86000.0,68
98052fcaec9943b79064c5fdf97370ec,Frequent Visitors,0.25,11,127.62,5,4,4,Champions,41.0,M,44000.0,292
980699ae26bc4cb79e8b7f98bec85235,,3.5,5,87.2,3,2,3,Potential Loyalists,38.0,M,84000.0,77
9807a408d97540b4ab334e87d0fd0f81,Casual Shoppers,8.25,6,110.98,1,2,4,Potential Loyalists,62.0,M,102000.0,667
980a16c52ebe4f13bf23f1d767c34886,,6.0,2,2.13,2,1,1,Lost,31.0,F,30000.0,267
981097a0c3a04335a77b9727d29e9bc1,Frequent Visitors,0.5,15,59.900000000000006,5,5,3,Champions,48.0,F,54000.0,737
9813870bca3940ddbcb7bb452f3cb4b2,,2.0,6,96.34,4,2,3,Potential Loyalists,43.0,M,72000.0,584
98176429017542b6a95652cd6cadae28,,6.0,9,35.12,2,4,2,Potential Loyalists,50.0,M,74000.0,255
981be70bd44940f7be52e5636ab486a0,,2.25,8,94.15,4,3,3,Loyal Customers,52.0,M,52000.0,984
981ed25a47684c6da38aff1ef8aab7b9,Frequent Visitors,1.75,15,133.61,4,5,4,Champions,24.0,M,35000.0,343
9820af405835425998184770498fecd9,,4.0,5,15.5,2,2,1,At Risk,26.0,M,66000.0,116
982afcfac1bf4f2183a1d6ce7cd44e29,Casual Shoppers,17.25,2,28.33,1,1,2,Lost,55.0,M,66000.0,217
982f2197b2c3414c976128bae1ba834a,High Spenders,0.75,2,49.09,5,1,3,Potential Loyalists,70.0,F,93000.0,828
982f55c5b5f742c1a7edcdfce10f067b,High Spenders,2.25,5,53.629999999999995,4,2,3,Potential Loyalists,88.0,F,51000.0,205
98309897d4a3438689554a358f382404,,9.25,7,72.8,1,3,3,Potential Loyalists,43.0,M,30000.0,227
9831341c3d0840219ce2b4cd6ac0dd54,Frequent Visitors,3.75,19,132.44,2,5,4,Loyal Customers,40.0,F,33000.0,1530
983220d3eb664ad5b2dcbe70c8428904,,5.25,6,16.490000000000002,2,2,1,At Risk,53.0,M,34000.0,1423
9843c97aedff4db3962791fdea8c1cf8,High Spenders,5.75,6,130.68,2,2,4,Potential Loyalists,78.0,F,72000.0,324
984ada73b03f4ed49177ff89ff121dd1,Frequent Visitors,0.25,15,33.51,5,5,2,Loyal Customers,37.0,M,42000.0,200
985cee18d3924059afd7b8885a5f0702,High Spenders,3.0,3,47.46,3,1,2,At Risk,76.0,M,69000.0,43
9861f4f583b54daa9cfa0bb56bb8c90c,Frequent Visitors,0.25,15,154.66,5,5,4,Champions,65.0,M,40000.0,241
98648e9fc28f44d99eac963018d97f1e,Casual Shoppers,13.0,4,90.43,1,2,3,At Risk,57.0,M,93000.0,63
986d627671cc4bcf933079194b5f4f77,Frequent Visitors,6.25,14,186.82,1,5,5,Loyal Customers,37.0,M,60000.0,554
986e41e705c24520ac37983e359180f0,High Spenders,2.5,8,142.44,3,3,4,Loyal Customers,88.0,F,71000.0,1011
986ed6f6ef6a4a4eb34b41f06507e88a,,0.75,6,78.89,5,2,3,Loyal Customers,48.0,F,69000.0,309
9871954394374da0b9ba43f7b591bb98,Frequent Visitors,0.25,21,160.98,5,5,4,Champions,71.0,F,32000.0,738
987b30b5cc6e454c8b6cdd6d2e90950d,,1.5,5,12.65,4,2,1,Potential Loyalists,48.0,M,57000.0,58
9882b2fa3d074434910a111fbd937f16,Frequent Visitors,6.25,18,318.13,1,5,5,Loyal Customers,80.0,F,62000.0,720
9885e229fb8541afb0fb5d4d25eef01f,,3.0,6,18.59,3,2,1,At Risk,43.0,M,75000.0,232
988bb20673b4417d9426fd9b70ec6ac3,Frequent Visitors,5.25,12,141.23000000000002,2,4,4,Loyal Customers,64.0,M,48000.0,120
988cc778d73f461f9b7ef0c66f6b98ba,,5.75,8,27.799999999999997,2,3,2,Potential Loyalists,42.0,M,62000.0,208
9893d7208428455a98dc1a402148b3c8,Champions,3.75,5,595.7900000000001,2,2,5,Potential Loyalists,57.0,F,70000.0,276
9894250fd5b34abda073bb1c71f19f0d,Casual Shoppers,16.5,2,34.93,1,1,2,Lost,65.0,F,73000.0,333
9895c026669a4010af96aceb0eb52c5e,High Spenders,4.5,1,22.26,2,1,2,At Risk,69.0,F,88000.0,257
989c1a0aab464aefbeff92261b090784,High Spenders,0.25,9,156.95,5,4,4,Champions,67.0,M,73000.0,991
989cad8f2a0a431585d1f836add201f6,Frequent Visitors,0.5,18,78.26,5,5,3,Champions,20.0,M,70000.0,210
989e038d4f24452a9749187962f9aa1a,,9.75,4,2.4400000000000004,1,2,1,Lost,23.0,M,35000.0,133
989f334a4cff440786166cb2d46cbfa6,High Spenders,3.25,8,235.35999999999999,3,3,5,Loyal Customers,58.0,F,105000.0,400
98a12d1ecd934b9c89ac289213f4cd81,Frequent Visitors,1.5,15,270.96999999999997,4,5,5,Champions,48.0,F,66000.0,855
98acc5bdb36144b88c2ff68e0ec95d54,,4.0,4,8.07,2,2,1,At Risk,42.0,M,33000.0,244
98aeea48f03b4f9c86d90c6a81fb2672,,5.25,4,6.84,2,2,1,At Risk,66.0,M,53000.0,17
98b25c8567dd41a0bf9a08de619c06d6,Frequent Visitors,3.0,11,113.26,3,4,4,Loyal Customers,78.0,M,46000.0,803
98b2efb5c5ec429da4c245755f905f8d,High Spenders,4.75,12,294.67,2,4,5,Loyal Customers,61.0,F,90000.0,341
98b40e9108fa47cc9212edb544252f3b,High Spenders,1.25,9,215.56,4,4,5,Champions,65.0,M,89000.0,963
98b81a8ffdd14bb986d80673491171a7,Frequent Visitors,0.25,12,136.75,5,4,4,Champions,58.0,M,44000.0,791
98ba686b0d9943279f4ef1ee9480eaff,Frequent Visitors,1.0,12,103.55,5,4,4,Champions,74.0,F,35000.0,441
98bc341c0a12404bb55dcd592cc84bd0,,1.0,5,22.759999999999998,5,2,2,Potential Loyalists,54.0,M,67000.0,43
98c1b918a5ed47758c74bf3450b3dc2a,,4.75,10,147.2,2,4,4,Loyal Customers,48.0,F,56000.0,297
98ca9e631e8642098811723c5356e663,,4.5,3,10.41,2,1,1,Lost,76.0,F,53000.0,18
98cd432801084dc4934d10bd3420133e,High Spenders,5.5,3,82.11,2,1,3,At Risk,58.0,M,112000.0,38
98d67b97a0f042ad89c3b4db85b4df27,Casual Shoppers,8.0,6,175.37,1,2,5,Potential Loyalists,49.0,F,101000.0,906
98d7c07f21064a5bad8c1ac3262939ca,High Spenders,5.5,5,127.63,2,2,4,Potential Loyalists,83.0,M,112000.0,820
98d80971baf94fd0ae06df25bb48bf14,High Spenders,0.25,11,154.86,5,4,4,Champions,64.0,F,73000.0,749
98da26ac30d94be693bc1c0050b73aae,High Spenders,5.75,6,117.79,2,2,4,Potential Loyalists,45.0,M,93000.0,98
98da9b1c61c447bb806a7d259a715472,High Spenders,1.75,8,212.52,4,3,5,Loyal Customers,92.0,M,106000.0,671
98e2c9e8ee564e5caa384f0829fbcac8,,1.0,3,57.23,5,1,3,Potential Loyalists,53.0,F,67000.0,621
98e39d45023d4ecabec274f5678d8e61,,1.75,8,81.66,4,3,3,Loyal Customers,55.0,F,35000.0,196
98e61b34c4374acaa50d5012b480f234,High Spenders,3.25,3,52.15,3,1,3,Potential Loyalists,57.0,M,80000.0,901
98fa1cabd1ae43cf9a8edd3b3332eeae,High Spenders,0.75,6,165.63,5,2,4,Loyal Customers,59.0,M,93000.0,619
990080173c3f4871bb8634a9b50e118a,High Spenders,2.5,3,45.86,3,1,2,At Risk,76.0,M,75000.0,256
990ac03c08fd4746997436c1a9d2fe97,Casual Shoppers,8.0,5,19.32,1,2,2,At Risk,75.0,M,48000.0,288
991092556dfe4af39a5e446fd2746ac0,,0.75,4,18.46,5,2,1,Potential Loyalists,42.0,M,48000.0,319
991321fedc8e4c46abd2a17137af756d,Frequent Visitors,3.25,17,210.54,3,5,5,Champions,30.0,F,75000.0,514
99148a450059428180ed37cb9ab01f62,Frequent Visitors,2.25,12,112.45,4,4,4,Loyal Customers,26.0,F,45000.0,304
991d346a4fbf477492216394f803cf70,High Spenders,3.0,4,112.17,3,2,4,Potential Loyalists,51.0,M,89000.0,161
991e1092ad554373aed297ac057ed7dd,Frequent Visitors,4.0,18,158.73000000000002,2,5,4,Loyal Customers,46.0,M,32000.0,849
992561164e1a4722b9275fdde49463a0,,5.25,6,17.259999999999998,2,2,1,At Risk,48.0,M,46000.0,1234
9928fa3cadd940878121fdfb8f179f70,,1.75,5,27.55,4,2,2,Potential Loyalists,29.0,M,40000.0,269
99297ea01107436fa8c2e2bc86f55d89,,3.5,10,99.58,3,4,3,Loyal Customers,62.0,M,35000.0,494
992aed77ecda4f5180d5da87adaff710,,3.0,6,104.76,3,2,4,Potential Loyalists,55.0,F,58000.0,781
993235c327bd4f268b71cc1dcd90cb4a,,1.75,10,29.03,4,4,2,Loyal Customers,25.0,M,31000.0,255
993cd91b565c490c8be6373f876f1d09,,3.25,6,6.37,3,2,1,At Risk,50.0,M,42000.0,248
993f1b479403428d9a7af63109cd7d94,,4.25,8,276.35,2,3,5,Loyal Customers,49.0,F,31000.0,93
994b498441cf46ed808f912cd4458ec0,,0.25,7,124.34,5,3,4,Loyal Customers,51.0,M,58000.0,347
994b6ef7a8ca46e3b379518399f6ec93,,5.25,4,56.76,2,2,3,Potential Loyalists,56.0,O,52000.0,161
994f18989ec64fcb9f9087bfab2bf78b,Casual Shoppers,11.25,3,8.07,1,1,1,Lost,71.0,M,32000.0,34
99512d6652584d91bbe36be81a88edd4,,1.75,5,104.28,4,2,4,Loyal Customers,45.0,M,75000.0,333
9951d311bcc244318409b7ebbcdc1d12,Casual Shoppers,15.75,2,49.66,1,1,3,At Risk,58.0,F,95000.0,248
99529ff084d04e7c96ddfb73cc28777b,Frequent Visitors,0.75,11,109.39,5,4,4,Champions,57.0,F,32000.0,704
99589ef8a7824f78adef69de2275c8fa,Casual Shoppers,10.75,4,84.63,1,2,3,At Risk,67.0,M,91000.0,429
99663aba00a64b92b356bad69bc86b55,,5.75,5,15.430000000000001,2,2,1,At Risk,43.0,M,33000.0,166
996c11a0ef9d474396e889fc9215f835,,4.75,9,107.58,2,4,4,Loyal Customers,49.0,M,40000.0,207
996fb8e62375461f8f6ca0cf7d2eeaa3,,1.25,8,72.64999999999999,4,3,3,Loyal Customers,47.0,M,39000.0,55
99767a37b09740f0935d28d9d6b1f494,High Spenders,4.25,4,21.59,2,2,2,At Risk,98.0,F,65000.0,209
9977ab34735945638ac018d617c90cc6,High Spenders,2.75,8,110.06,3,3,4,Loyal Customers,81.0,F,62000.0,1825
99786650f058428b92ae0c52f1fcb9f0,,2.25,5,97.13,4,2,3,Potential Loyalists,24.0,M,57000.0,196
997938e130bc4607a3649456a13d26a2,Casual Shoppers,8.5,7,166.1,1,3,4,Potential Loyalists,70.0,F,86000.0,256
9985000483384e9abb6348b107ae7e46,High Spenders,2.25,9,246.44,4,4,5,Champions,55.0,F,89000.0,848
998c265dbf8445e892162a8753207c2a,Frequent Visitors,3.25,19,267.72,3,5,5,Champions,46.0,M,63000.0,192
998ea4ad4888418ea48370ff40ac713b,High Spenders,3.5,9,227.99,3,4,5,Loyal Customers,75.0,M,87000.0,473
9990ee23425a462db0ec15a9b327d35d,Frequent Visitors,2.0,12,172.92,4,4,5,Champions,40.0,M,59000.0,741
9994b51cc1ba43ef969f4a798434ba97,High Spenders,0.75,13,239.97,5,5,5,Champions,94.0,F,68000.0,1058
99950b4620c247f3b138576e96e82c9d,Casual Shoppers,6.25,2,40.870000000000005,1,1,2,Lost,61.0,M,99000.0,344
99991bf10a0f4523b5facba836769ae9,Frequent Visitors,0.5,14,115.07,5,5,4,Champions,71.0,F,37000.0,628
999ba07136d944758f7d1b6620563e1c,Casual Shoppers,15.5,3,54.54,1,1,3,At Risk,83.0,M,83000.0,24
99a0115e5cfa468aa139f2be4e5437c2,Frequent Visitors,0.25,10,190.53,5,4,5,Champions,51.0,F,64000.0,870
99a2fe3feea44fa6ae08c09f6f39cbeb,,1.25,8,136.03,4,3,4,Loyal Customers,47.0,M,65000.0,1482
99aa41a074f247aea838f630c7acaf76,,0.25,9,21.28,5,4,2,Loyal Customers,75.0,F,35000.0,1033
99b18b650c2745489bf81a306852a7c5,,4.25,1,27.63,2,1,2,At Risk,48.0,M,74000.0,296
99baac12030a4aa6acfc7f8c5453567d,High Spenders,4.75,2,52.11,2,1,3,At Risk,48.0,F,118000.0,525
99bab80d141440859b6e09bf4fd9bda9,,4.25,5,20.009999999999998,2,2,2,At Risk,47.0,M,34000.0,271
99c3a74676344e3b8689d34aa78e9113,High Spenders,1.25,11,233.38,4,4,5,Champions,69.0,F,89000.0,985
99c92d10054843c6af13efc3b4ecfef5,High Spenders,2.25,6,131.52,4,2,4,Loyal Customers,93.0,F,74000.0,783
99cb2a9c95ef4f14999129b4dd56472e,Casual Shoppers,11.0,5,13.21,1,2,1,Lost,64.0,M,50000.0,225
99d0d659823e4fe5a2b9837140fbcc64,Frequent Visitors,3.25,15,117.34,3,5,4,Loyal Customers,64.0,F,33000.0,293
99d795545dbb4837b7ed00644ffbd367,,1.25,6,83.63,4,2,3,Potential Loyalists,60.0,F,57000.0,893
99da812a6cf9401ea5df979119e4f507,,2.25,6,12.91,4,2,1,Potential Loyalists,73.0,M,43000.0,352
99e14ce9b74e4742abe3394dc3a81d75,Casual Shoppers,8.5,5,117.32,1,2,4,Potential Loyalists,79.0,M,101000.0,614
99e999cb959542e598d7dd2fd54b8611,High Spenders,4.25,11,242.42,2,4,5,Loyal Customers,45.0,M,90000.0,938
99e9a1916821461ebd5d5048dc2dff7d,High Spenders,1.5,15,290.42,4,5,5,Champions,58.0,F,85000.0,188
99f82310db3242c593d47b848ce581bb,Frequent Visitors,2.75,12,183.39,3,4,5,Loyal Customers,43.0,M,60000.0,360
99f8f1204cd343ef96f813b7cdfe53e9,Frequent Visitors,0.25,16,152.70000000000002,5,5,4,Champions,18.0,M,40000.0,831
99f9b5eb9a084c899c45bad9d61b4d1b,Frequent Visitors,0.25,15,114.9,5,5,4,Champions,64.0,M,37000.0,363
99fb553d386345e38f9ab0e29fa1bf49,Frequent Visitors,2.75,14,176.99,3,5,5,Champions,37.0,M,61000.0,314
99fb9aaaaa674acab1f28b93031c27a7,Frequent Visitors,6.25,13,155.69,1,5,4,Loyal Customers,34.0,F,47000.0,802
99ffa82129904cd6adabcdfe02072904,High Spenders,1.0,1,26.79,5,1,2,Potential Loyalists,73.0,F,94000.0,169
9a016ced390440d9962499459afce371,,2.0,4,49.61,4,2,3,Potential Loyalists,47.0,F,60000.0,330
9a0905e16caf4cedb73580ec1b26b74f,,6.25,5,20.15,1,2,2,At Risk,22.0,F,50000.0,275
9a0b723307124e66a9a59c5b18122527,,5.5,8,23.43,2,3,2,Potential Loyalists,48.0,M,38000.0,277
9a0e465c898540a9b6221a6ddca88f60,Frequent Visitors,1.0,18,173.64,5,5,5,Champions,52.0,F,58000.0,1434
9a138d2b107142d795f46b7600fd3dff,High Spenders,5.25,3,43.96,2,1,2,At Risk,88.0,F,59000.0,325
9a16df07c9f34c37ad8fe4f3f59b8c94,High Spenders,2.75,8,141.93,3,3,4,Loyal Customers,57.0,F,78000.0,532
9a1ebc47359348d9b57f353d445dc482,Casual Shoppers,8.25,10,88.95,1,4,3,Potential Loyalists,72.0,M,33000.0,145
9a2c1fcc65814401a845b9b82de26d97,,2.0,5,11.14,4,2,1,Potential Loyalists,55.0,M,54000.0,51
9a30ad4712a341e5be025cf0f96d7ee3,High Spenders,2.25,9,99.38,4,4,3,Loyal Customers,100.0,F,42000.0,286
9a30e5e95d734323908769529d201f65,High Spenders,4.75,3,48.12,2,1,3,At Risk,72.0,M,73000.0,131
9a3492fc3fea4ed4b156f0bc0db8fc52,High Spenders,3.75,14,334.52,2,5,5,Loyal Customers,75.0,M,80000.0,510
9a35aada6b3447899a6a8eb4bc31aed9,,3.5,11,45.6,3,4,2,Potential Loyalists,64.0,M,56000.0,166
9a377b76528d4c5c805872b6149fd566,Casual Shoppers,11.75,4,52.43,1,2,3,At Risk,62.0,F,51000.0,261
9a38b65ab2574937be1103ccab8d4e01,,3.25,7,11.48,3,3,1,Potential Loyalists,26.0,F,51000.0,104
9a3ae3cd8ae84a59bd4ffb201c04977e,High Spenders,2.5,8,165.5,3,3,4,Loyal Customers,74.0,M,82000.0,686
9a3d4c98199149e894023860eaeac542,Casual Shoppers,8.25,3,85.94,1,1,3,At Risk,62.0,F,77000.0,186
